"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Transcript.ID"
"YDR455C"	0.590464043079605	2.47993823504983	2.19988669363308	1.12730271164751	0.259614516309323	NA	"YDR455C"
"YDR456W"	831.105932743882	0.0697170698495699	0.131328278150501	0.530861066873005	0.595515058888167	0.808811560431939	"YDR456W"
"YDR457W"	2402.428415363	0.138051536601226	0.148726419661079	0.928224702213771	0.353291023343453	0.70413511017958	"YDR457W"
"YDR458C"	1141.23711193804	0.18677040153025	0.142279277148245	1.31270277213771	0.1892831231403	0.607654001430391	"YDR458C"
"YDR459C"	291.67070652537	0.197798771593046	0.139037425324825	1.42262970657678	0.154843527666819	0.563686408247342	"YDR459C"
"YDR460W"	572.347469721562	0.16895993359214	0.146366011031859	1.15436591050748	0.248350184976256	0.635931166056671	"YDR460W"
"YDR461W"	437.818702324781	-0.476383809292312	0.16680043338928	-2.85601062067101	0.00429000783485069	0.0780858956204901	"YDR461W"
"YDR461C-A"	46.3682170384506	0.580104649540572	0.24606167180679	2.35755794586357	0.0183955840586768	0.213777912435739	"YDR461C-A"
"YDR462W"	434.902468648668	0.0145068499738825	0.132421494755956	0.1095505680601	0.912765815570985	0.96464564943957	"YDR462W"
"YDR463W"	958.136720579154	0.0655463251217772	0.12939559601049	0.506557619754413	0.612465250936935	0.818170629377542	"YDR463W"
"YDR464W"	731.48492273436	0.11838349386417	0.141631608849017	0.835855038477812	0.403236459030139	0.727545782766174	"YDR464W"
"YDR464C-A"	0.366714157331385	0.951208533812839	2.78350576089043	0.341730398829335	0.732553792910363	NA	"YDR464C-A"
"YDR465C"	832.066043865351	0.20468329394324	0.156668299505661	1.30647549369644	0.191390907531426	0.610652193353962	"YDR465C"
"YDR466W"	777.49092600894	0.158413054965756	0.129635536508811	1.22198788412458	0.221712208780756	0.628177680051637	"YDR466W"
"YDR467C"	22.1244417467844	0.919159290503392	0.394981085253306	2.32709697962859	0.0199601042393053	0.224198717319929	"YDR467C"
"YDR468C"	603.488724770477	0.233374619114272	0.155167870164757	1.50401380689492	0.132577811726053	0.542771049393637	"YDR468C"
"YDR469W"	283.493244307662	0.101682000456114	0.174507129846237	0.582681066072823	0.56010802155584	0.793607411831674	"YDR469W"
"YDR470C"	533.409239726846	0.103962995162716	0.131123991900984	0.792860205485673	0.427859274721939	0.742524463898517	"YDR470C"
"YDR471W"	1952.89027853421	-0.118489676111948	0.134085855359006	-0.883685126926325	0.376866211303998	0.713248517040419	"YDR471W"
"YDR472W"	701.640860332257	-0.00607335091888446	0.136302243373613	-0.0445579674153787	0.964459646504241	0.98770808874538	"YDR472W"
"YDR473C"	406.613975405335	0.186095147626463	0.161631771788341	1.15135251917028	0.249587238945834	0.636663438138317	"YDR473C"
"YDR475C"	616.282522599529	0.38019666517548	0.140668320095357	2.70278812541267	0.00687605611007296	0.109112060368257	"YDR475C"
"YDR476C"	466.231727564835	0.2159086790328	0.213664581121	1.01050290085529	0.312254410328977	0.682442459898015	"YDR476C"
"YDR477W"	1136.48891144693	0.0960872364614712	0.136539031329995	0.703734569708806	0.481598087546443	0.765062366730587	"YDR477W"
"YDR478W"	199.729860525189	-0.00247911602530402	0.160085082904283	-0.0154862400688908	0.987644262012445	0.994225266590239	"YDR478W"
"YDR479C"	576.062153505885	0.0966556825997095	0.123967904362028	0.779683121184679	0.43557741627902	0.744241384109971	"YDR479C"
"YDR480W"	368.863275499729	-0.0788303812688851	0.165140710300447	-0.477352804922939	0.633110915150388	0.828652644629368	"YDR480W"
"YDR481C"	1476.9957868765	0.0882393847048643	0.143209956679426	0.616153979449819	0.537792898574809	0.782915559163472	"YDR481C"
"YDR482C"	123.017236912944	0.136042146695449	0.274775745873405	0.495102456233988	0.62052780008998	0.822515792047323	"YDR482C"
"YDR483W"	1461.75013170613	0.125605229209881	0.144093461681398	0.871692773178032	0.383376003816934	0.717924137299575	"YDR483W"
"YDR484W"	483.527776979658	0.203223344026839	0.138983841603261	1.46220842424944	0.143684103828999	0.554844915892267	"YDR484W"
"YDR485C"	654.660781991148	0.0744668726458515	0.140128801600029	0.531417323173884	0.595129619721554	0.808632083708684	"YDR485C"
"YDR486C"	396.405035157789	0.194485856798092	0.140317744592688	1.38603893158804	0.165735015964036	0.577615517514116	"YDR486C"
"YDR487C"	1761.28613990238	-0.146825632569772	0.156983499170665	-0.935293412017461	0.349637109507148	0.701363656513065	"YDR487C"
"YDR488C"	197.520581240803	0.337055059678495	0.186282090845078	1.80937983973353	0.0703920129975932	0.429076169779387	"YDR488C"
"YDR489W"	240.116158037695	-0.0400011717178366	0.173128871562941	-0.231048532556826	0.817277098361387	0.912923345083767	"YDR489W"
"YDR490C"	423.703323411411	0.162830734262851	0.140041911600993	1.16272858890121	0.244939638492918	0.635931166056671	"YDR490C"
"YDR491C"	1.57687951967368	1.16195813037687	1.23704430269991	0.93930195373022	0.347575735806796	NA	"YDR491C"
"YDR492W"	1171.8619988061	0.0527806121107252	0.140082756245603	0.376781650542245	0.706335878236765	0.862300547916116	"YDR492W"
"YDR493W"	284.66282722494	0.0806552306766371	0.16917785748403	0.476748150592051	0.633541470978405	0.828974306789108	"YDR493W"
"YDR494W"	1075.11250122286	0.166329316792559	0.152931209003462	1.08760872209409	0.27676787862573	0.656049644045023	"YDR494W"
"YDR495C"	417.514180755865	0.0954019407029424	0.140766557891697	0.677731572980157	0.497941903851791	0.771048978673518	"YDR495C"
"YDR497C"	3712.3419799043	-0.305593764918727	0.146301159640106	-2.088799334677	0.0367257903353092	0.306962587823338	"YDR497C"
"YDR498C"	522.468833661039	0.0863519283748935	0.145306080873844	0.594276081603668	0.552327473501705	0.790365835276061	"YDR498C"
"YDR499W"	332.761672940321	0.149892034664349	0.140145478348278	1.06954599200018	0.284823716372404	0.664135112819073	"YDR499W"
"YDR500C"	1188.21299383675	-0.00397927921639077	0.147877822547819	-0.0269092359343064	0.978532126975722	0.990869305101515	"YDR500C"
"YDR501W"	180.907170965051	-0.454538033555513	0.163007129250086	-2.78845493228801	0.00529601155090653	0.0915321545308938	"YDR501W"
"YDR502C"	1048.60145170083	0.151069230603927	0.15281837678642	0.988554084794805	0.32288136029571	0.688553892209447	"YDR502C"
"YDR503C"	270.553512294639	-0.0271758365001247	0.151458999280204	-0.17942701740587	0.857602418786228	0.936033671900722	"YDR503C"
"YDR504C"	33.6400426081546	-0.202793063634309	0.294449427395584	-0.688719504153976	0.490999799833754	0.768895901602119	"YDR504C"
"YDR505C"	1249.07902798185	0.0226725717041625	0.13653953627059	0.166051330797189	0.868116554716626	0.93982209187469	"YDR505C"
"YDR506C"	196.491561339995	0.252534362763877	0.17694824878408	1.42716508639783	0.153532315446326	0.562768391926545	"YDR506C"
"YDR507C"	1612.27246403656	0.095010615276402	0.146043948166523	0.650561810120804	0.515329389602923	0.778327110436713	"YDR507C"
"YDR508C"	3721.08963390346	-0.371991412747794	0.127128273454348	-2.92611079062106	0.00343228680837854	0.0644140036740109	"YDR508C"
"YDR509W"	0.390137721448133	0.267311545146768	2.64637700309706	0.101010379410769	0.919542220742559	NA	"YDR509W"
"YDR510W"	864.98501098388	0.148383691933506	0.163655294057111	0.906684337884757	0.364573748115795	0.706516820193138	"YDR510W"
"YDR510C-A"	1.71124709643456	-0.928312488315179	1.75977939173822	-0.527516399313121	0.597835031217523	NA	"YDR510C-A"
"YDR511W"	328.580282536968	0.205015124727737	0.166325543376982	1.23261358757785	0.217719965091913	0.627682637021631	"YDR511W"
"YDR512C"	333.046945273935	0.14373948499627	0.171017513088294	0.84049570363042	0.40063050949945	0.727545782766174	"YDR512C"
"YDR513W"	1688.02053374345	-0.324598580017227	0.147359893678715	-2.20276068280112	0.0276116206785741	0.268690859517912	"YDR513W"
"YDR514C"	606.352140495016	0.144688404699387	0.127878525088581	1.13145193533599	0.257864922714745	0.639332962334103	"YDR514C"
"YDR515W"	650.387078236366	0.239631041116099	0.150300344487319	1.59434791672295	0.110858130967765	0.512167955227986	"YDR515W"
"YDR516C"	854.603614220429	0.281471247555266	0.13725692221077	2.05068890531468	0.040297252102827	0.323824859650776	"YDR516C"
"YDR517W"	743.338928221051	0.137711973324317	0.143532838354279	0.959445761007008	0.337334231353269	0.69974953234188	"YDR517W"
"YDR518W"	374.519571195959	0.438368589498126	0.149527129525403	2.93169935709663	0.00337112920877588	0.0638612345098202	"YDR518W"
"YDR519W"	361.567242155707	0.07096665326498	0.170592393267809	0.41600127593949	0.67740906955002	0.848695847632159	"YDR519W"
"YDR520C"	475.272613551562	0.174553207071357	0.145847849457228	1.19681714691684	0.231377833380975	0.633250111920847	"YDR520C"
"YDR521W"	0.391578964440878	1.12724718583587	2.64485832438911	0.426203239485895	0.669959757168959	NA	"YDR521W"
"YDR522C"	2.84348157006642	1.68528662968392	1.01870727350422	1.65433846750377	0.0980587611879463	0.494104764090677	"YDR522C"
"YDR523C"	57.8150439229552	0.37985587193162	0.25058758267575	1.51586071374949	0.1295545760445	0.539951107330862	"YDR523C"
"YDR524C"	844.762813488346	0.0124501661660517	0.145183758423999	0.0857545382569021	0.931661546503646	0.97371683250113	"YDR524C"
"YDR524W-C"	1.00992528848492	-1.09398222811591	1.50773709839821	-0.725578901837817	0.468096958927153	NA	"YDR524W-C"
"YDR524C-B"	2423.84425471411	-0.701793624876268	0.226390006988755	-3.09993198998014	0.00193565082613915	0.0422279348099599	"YDR524C-B"
"YDR524C-A"	0.69273290314093	-0.172957387886243	1.93323414754726	-0.0894653077102317	0.928712123427998	NA	"YDR524C-A"
"YDR525W"	0.8375457521916	1.77671571044115	2.01864784290083	0.880151392769915	0.378777301322737	NA	"YDR525W"
"YDR525W-A"	254.434402176175	0.206956465109554	0.154931736296135	1.33579129787831	0.181617498097777	0.597484970039143	"YDR525W-A"
"YDR526C"	1.88383911386552	0.464246675431315	1.06748290863075	0.434898462240299	0.663636130841365	NA	"YDR526C"
"YDR527W"	598.504337871777	0.246321929051195	0.139829884583346	1.7615828675334	0.0781398006721614	0.448640218940115	"YDR527W"
"YDR528W"	474.649104831716	0.140814477840802	0.136741056424859	1.02978930777957	0.303108921036701	0.676252132353699	"YDR528W"
"YDR529C"	1070.54515551059	-0.114426768697872	0.154144218169332	-0.742335781755824	0.457883917491717	0.754771553028491	"YDR529C"
"YDR530C"	236.977066294164	0.225931208448649	0.152722581499464	1.4793569243684	0.139044946334348	0.552976631471508	"YDR530C"
"YDR531W"	714.556853353217	0.213858906203473	0.148579614518937	1.43935564038104	0.150049785837852	0.559887689930845	"YDR531W"
"YDR532C"	351.026339626596	0.251501753797408	0.159740961100352	1.57443496060732	0.115386926716675	0.519352313645635	"YDR532C"
"YDR533C"	1426.52114231913	-0.846361395406413	0.157793140428265	-5.36374010371626	8.15161701748635e-08	5.5977524587125e-06	"YDR533C"
"YDR534C"	22.929999403889	0.6737903526238	0.369072191711511	1.8256329459535	0.0679055696929973	0.422609019211929	"YDR534C"
"YDR535C"	17.7267273528335	0.885854222521231	0.413138180047246	2.14420807687134	0.0320162182103804	0.288767174097506	"YDR535C"
"YDR536W"	4.70487912756931	-0.171633417523571	0.793664482404715	-0.216254376160995	0.82878947012046	0.920149690967838	"YDR536W"
"YDR537C"	4.42070414688986	1.42508514801298	0.983985348104657	1.4482788293118	0.147539086015422	0.558165700045449	"YDR537C"
"YDR538W"	271.613389108251	0.0300955767347502	0.15118637250503	0.199062760988918	0.84221365065405	0.927503063974259	"YDR538W"
"YDR539W"	824.390163350528	0.0819582115693391	0.147066805959679	0.55728558891671	0.57733232025972	0.800922683959938	"YDR539W"
"YDR540C"	125.266409930849	0.565457166485453	0.192099700819816	2.94356089089299	0.00324459989751059	0.0622448164465285	"YDR540C"
"YDR541C"	318.826920801001	0.342063728293689	0.157376993758298	2.17353070563184	0.0297403973807359	0.279939597152316	"YDR541C"
"YDR542W"	0.585502032012923	-0.871262295291062	2.21724920281637	-0.392947393637295	0.694358336183828	NA	"YDR542W"
"YDR543C"	0.0411032156732371	0.951230217500051	6.00582262393134	0.158384667191085	0.874153695086815	NA	"YDR543C"
"YDR544C"	0.178100723632131	0.951208334281555	4.18201603780559	0.227452101016016	0.8200722109783	NA	"YDR544C"
"YDR545W"	1.58527345905125	2.82531969707802	1.55589283514496	1.81588322361212	0.0693882872958222	NA	"YDR545W"
"YDR545C-A"	0	NA	NA	NA	NA	NA	"YDR545C-A"
"YIL122W"	249.222779017933	0.368766080289961	0.16544299395464	2.22896159864628	0.0258164599674107	0.258277456586154	"YIL122W"
"YIL048W"	1143.91332748151	0.075940041849603	0.134359923889256	0.565198607229007	0.571938683911144	0.798443762626718	"YIL048W"
"YIR019C"	65.4906636523424	0.872074601854799	0.284641774345747	3.06376182434667	0.00218572849010931	0.0457036583589292	"YIR019C"
"YIL177C"	3.56024769899149	1.57628048445259	0.904011765821576	1.74365040815597	0.0812200677558946	0.45913271230016	"YIL177C"
"YIL177W-A"	0	NA	NA	NA	NA	NA	"YIL177W-A"
"YIL176C"	0	NA	NA	NA	NA	NA	"YIL176C"
"YIL173W"	6.91682401370468	0.6255700617647	0.688040313727534	0.90920553532046	0.363241642901847	0.706290276399236	"YIL173W"
"YIL172C"	0.0611602539664006	-0.972172355430466	6.00582262393134	-0.16187163962463	0.871406936548432	NA	"YIL172C"
"YIL171W-A"	0	NA	NA	NA	NA	NA	"YIL171W-A"
"YIL169C"	15.2119475506015	0.553765493266858	0.450993675250781	1.2278786237056	0.219492535114273	0.627698417332751	"YIL169C"
"YIL166C"	47.8317954409461	0.53759543867561	0.270652723459813	1.98629236685081	0.0470008697180843	0.348926604061896	"YIL166C"
"YIL165C"	113.474435991517	-0.0655173942294063	0.218338842584959	-0.300072096442997	0.764122162807068	0.889366377088427	"YIL165C"
"YIL164C"	216.968211939197	0.0216454221140876	0.17596517617242	0.123009691945401	0.902099423194093	0.958232872976253	"YIL164C"
"YIL163C"	9.12860365778771	0.982117618424371	0.522570803634496	1.87939626858928	0.0601904054526422	0.397920765455092	"YIL163C"
"YIL162W"	499.72046964362	0.295739758230754	0.150179156185057	1.96924637042394	0.0489248063601556	0.354074975849605	"YIL162W"
"YIL161W"	328.144935493835	0.222670743752891	0.151023801175236	1.4744082854498	0.140371694965629	0.552976631471508	"YIL161W"
"YIL160C"	8.97763447018588	0.548060397568115	0.571517807339028	0.958955942457629	0.337580940604982	0.69974953234188	"YIL160C"
"YIL159W"	319.259437133317	0.115741126924245	0.168722816436946	0.685983848352243	0.492723293630613	0.769115187566095	"YIL159W"
"YIL158W"	423.842225793584	-0.0459307750151163	0.160389802019055	-0.286369672117055	0.774595000600543	0.89317854040388	"YIL158W"
"YIL157C"	469.35710936932	0.0719945822650919	0.141604736570776	0.508419308623253	0.611159314526634	0.817449255795584	"YIL157C"
"YIL156W-A"	1.85478113975127	0.842951482544546	1.1322254952201	0.744508480071526	0.45656891286301	NA	"YIL156W-A"
"YIL156W-B"	117.847118078262	0.215516999508045	0.212602044214128	1.01371085261523	0.310720744026103	0.681241176779218	"YIL156W-B"
"YIL156W"	553.533789041488	0.135055755320167	0.127966035445359	1.05540313763831	0.291240988500119	0.669149255274656	"YIL156W"
"YIL155C"	652.416216241726	0.198091986881719	0.144914237837986	1.36696014026714	0.171637799628498	0.585001253894536	"YIL155C"
"YIL154C"	270.502154071759	0.61018486820149	0.313787232191816	1.94458156866143	0.0518253593983863	0.365865241640711	"YIL154C"
"YIL153W"	375.027344998214	0.400857299505841	0.210486171799939	1.90443531790223	0.0568535131725367	0.386647713143165	"YIL153W"
"YIL152W"	181.888803644454	0.243732100838773	0.168526290880401	1.44625565284496	0.148105509307257	0.558165700045449	"YIL152W"
"YIL151C"	766.459978051209	0.196782174677843	0.143830156886199	1.36815657396203	0.171263071317597	0.584713412413695	"YIL151C"
"YIL150C"	376.61382204273	0.193113716067558	0.147023693312129	1.3134870422387	0.189018884396816	0.607654001430391	"YIL150C"
"YIL149C"	1272.35916577636	0.0694990111196988	0.135490739814451	0.512942886095942	0.607991272998327	0.815740843046469	"YIL149C"
"YIL148W"	1867.90990417977	-0.0196732091624919	0.14435648834288	-0.136282126202485	0.891598253271829	0.952604003628299	"YIL148W"
"YIL147C"	1048.24643783565	0.175849279598962	0.156230724302341	1.12557424529796	0.260345774536333	0.64055745845922	"YIL147C"
"YIL146C"	179.436410863977	0.400574849703898	0.165050286697116	2.42698669429756	0.0152248142170181	0.191773570055381	"YIL146C"
"YIL145C"	819.94506883445	0.0958111616225204	0.159122125119284	0.602123441669074	0.547091971672754	0.786669346450617	"YIL145C"
"YIL144W"	570.147102162813	0.00288903117572692	0.134801219938853	0.0214317880582787	0.982901216181204	0.992135153228995	"YIL144W"
"YIL143C"	1882.4736569723	0.148828617224992	0.12945888555204	1.14962072004834	0.250300120339898	0.63713716394861	"YIL143C"
"YIL142C-A"	0.810349411803965	0.627202863631998	1.58730554489068	0.395136818900985	0.692741917584823	NA	"YIL142C-A"
"YIL142W"	2756.12411374541	0.0226158537190487	0.151346726441198	0.149430742579262	0.881213754983588	0.946677026453844	"YIL142W"
"YIL141W"	17.7540723646797	-0.465244755691997	0.430585606031331	-1.08049305219493	0.279922679040862	0.659482553389445	"YIL141W"
"YIL140W"	755.700056377706	0.0898736701286099	0.165416852826277	0.543316286055789	0.5869120529366	0.804607426473656	"YIL140W"
"YIL139C"	165.574122167491	0.216567052548984	0.152164496626239	1.42324298604908	0.154665728349801	0.563686408247342	"YIL139C"
"YIL138C"	799.558909924657	0.105409271778792	0.164364908640977	0.641312507945582	0.521319664306879	0.778968343969558	"YIL138C"
"YIL137C"	993.275904797503	0.16731201574409	0.14428260983344	1.15961317817327	0.246206333150934	0.635931166056671	"YIL137C"
"YIL136W"	397.091475812703	0.201630334217876	0.146245072990981	1.37871539939202	0.16798251963637	0.579351233949147	"YIL136W"
"YIL135C"	698.157091890879	0.0482005440045053	0.146711401366113	0.328539865038999	0.742503507526112	0.879356627622817	"YIL135C"
"YIL134C-A"	5.00048432080288	-0.49390222949851	0.804650379443361	-0.613809726704138	0.539341068991991	0.783470692288125	"YIL134C-A"
"YIL134W"	270.974809806915	0.0973908193217119	0.166996047862148	0.583192360349187	0.55976381348139	0.793607411831674	"YIL134W"
"YIL133C"	2044.49403975647	-0.186314429065811	0.151541204982098	-1.22946382198704	0.218897954093356	0.627682637021631	"YIL133C"
"YIL132C"	52.6163564080402	0.31309173073829	0.245256178907457	1.27659059246955	0.20174682489269	0.618273857525404	"YIL132C"
"YIL131C"	481.201296615101	-0.0886984656397117	0.147355866175948	-0.601933726437487	0.547218253180729	0.786669346450617	"YIL131C"
"YIL130W"	1207.70449695072	0.0847983168035531	0.125456756669787	0.675916698745445	0.499093534957999	0.771118361841294	"YIL130W"
"YIL129C"	1284.70212619714	0.0704385536466502	0.144235816701617	0.488356881511389	0.625297077797592	0.825112918954878	"YIL129C"
"YIL128W"	1269.50899584436	0.125629357135601	0.146632234493361	0.856764936916302	0.391574807208602	0.721614927437444	"YIL128W"
"YIL127C"	493.999298150903	0.195606507835874	0.171989868276662	1.13731413248844	0.255406988865751	0.637410994268691	"YIL127C"
"YIL126W"	1859.43967825607	0.111549881790566	0.13676773314218	0.815615490786866	0.414720086814573	0.733021198392451	"YIL126W"
"YIL125W"	1320.74566891258	0.0613955751211631	0.148456109101466	0.4135604488947	0.679196043743054	0.849592567240587	"YIL125W"
"YIL124W"	619.21835793757	0.00561046760790746	0.153680720385184	0.0365072963859451	0.970877860914453	0.988895770375536	"YIL124W"
"YIL123W"	1889.54618624531	0.083034126300134	0.146696175042944	0.566027889110445	0.57137482189022	0.798443762626718	"YIL123W"
"YIL121W"	594.253224014195	0.131631027861108	0.137709316065806	0.955861459643054	0.339142232618557	0.69974953234188	"YIL121W"
"YIL120W"	157.459933246511	0.222926739344587	0.161139756627999	1.38343723491669	0.166530840081605	0.578275796472492	"YIL120W"
"YIL119C"	242.828326752816	-0.308938733959783	0.172214198522515	-1.79392138749462	0.0728257172171593	0.435728523904251	"YIL119C"
"YIL118W"	852.138416653212	-0.00251672621876845	0.141917872494805	-0.0177336805754368	0.985851311654535	0.992916579388059	"YIL118W"
"YIL117C"	1280.06496721581	0.188044618564014	0.145418358182096	1.29312846682356	0.195966631016381	0.615182520120516	"YIL117C"
"YIL116W"	1061.89063124036	-0.129535671730086	0.16848592903705	-0.768821897890361	0.441999047403919	0.746572448083312	"YIL116W"
"YIL115W-A"	0.933454084856556	2.87548700538708	1.82071988591973	1.57931323078538	0.114264228567627	NA	"YIL115W-A"
"YIL115C"	1249.43809777576	0.0938557554327123	0.140319638098921	0.668871133821959	0.503577685396946	0.773015713899001	"YIL115C"
"YIL114C"	283.342200547453	0.276197491276931	0.162379656352883	1.70093654267072	0.0889549037559074	0.47423798229067	"YIL114C"
"YIL113W"	67.5502486042181	0.465535612730262	0.240203388096077	1.93808928516885	0.0526123304667032	0.367556431225766	"YIL113W"
"YIL112W"	807.668741820935	0.137573838181054	0.146995855025726	0.935902839960878	0.349323214851443	0.701363656513065	"YIL112W"
"YIL111W"	321.724838985398	0.40580764175761	0.152426255335179	2.66232113926342	0.00776038004249576	0.119938559071105	"YIL111W"
"YIL110W"	704.704502909295	0.162014205264382	0.152121474712618	1.06503178180762	0.28686154781337	0.664341635863069	"YIL110W"
"YIL109C"	2054.99300208402	0.0425303081443433	0.147778849117355	0.287796991236336	0.773502140622809	0.89317854040388	"YIL109C"
"YIL108W"	2190.88917187827	0.120288396719334	0.14253590042703	0.84391648952268	0.398716073104081	0.727118279393857	"YIL108W"
"YIL107C"	428.718100418194	0.159635028409256	0.141622614070491	1.12718600385246	0.25966384678506	0.64055745845922	"YIL107C"
"YIL106W"	686.712542353817	0.129335063070045	0.1336653921465	0.967603214213379	0.33324257140575	0.698140407376025	"YIL106W"
"YIL105C"	697.278699120345	0.0792799391238165	0.130335264519996	0.608276964916532	0.54300379606853	0.785555419532266	"YIL105C"
"YIL105W-A"	0.310733194121897	-0.0105433262278095	3.05011167128111	-0.00345670170934464	0.99724195656736	NA	"YIL105W-A"
"YIL104C"	505.081254149621	0.098228034406162	0.149528388618103	0.656918965782729	0.51123302257541	0.77759404868442	"YIL104C"
"YIL103W"	577.682842628501	0.10157240370029	0.162697844724941	0.624300855810413	0.532430021997142	0.781192416311216	"YIL103W"
"YIL102C-A"	89.5986755071431	0.0455205307727987	0.199111343532232	0.228618470275301	0.819165467529178	0.914336335478172	"YIL102C-A"
"YIL102C"	0.0193663663661841	0	6.00582262393134	0	1	NA	"YIL102C"
"YIL101C"	154.19123590089	0.111764157519782	0.185759928978517	0.601659131408838	0.547401059378594	0.786669346450617	"YIL101C"
"YIL100C-A"	3.95141208141564	0.0241968211568815	0.871004212649291	0.0277803721330844	0.977837320689526	0.990869305101515	"YIL100C-A"
"YIL100W"	18.4890724493172	0.274661125240779	0.366228927025118	0.7499711381945	0.453272087681863	0.752790073748667	"YIL100W"
"YIL099W"	63.1341320151847	0.220482127441821	0.233177888523404	0.945553323421962	0.344376461104126	0.700508828406553	"YIL099W"
"YIL098C"	250.191739075236	0.15404956734173	0.186394094781167	0.826472359666703	0.408536191149425	0.730094157590078	"YIL098C"
"YIL097W"	266.731091533533	0.192254563498974	0.151096065031113	1.27239953905739	0.203231197774598	0.618273857525404	"YIL097W"
"YIL096C"	266.517316927607	0.134618519160353	0.16503771518445	0.815683366737716	0.4146812546674	0.733021198392451	"YIL096C"
"YIL095W"	640.629665348976	0.225432851959783	0.135004174552365	1.66982134224555	0.0949547164842781	0.489182738034521	"YIL095W"
"YIL094C"	2253.39088007275	-0.00302716698882023	0.153388628023193	-0.0197352765184294	0.98425454966206	0.992135153228995	"YIL094C"
"YIL093C"	590.532856375273	0.0641058089525243	0.15783931273842	0.40614602180107	0.684635312399796	0.853041483058138	"YIL093C"
"YIL092W"	276.352480189453	0.165961086847121	0.149364350856652	1.1111157775954	0.266518517425742	0.64757759322541	"YIL092W"
"YIL091C"	1257.82107536524	0.19079769444555	0.143621487443529	1.32847596722301	0.184020917808871	0.600216786838976	"YIL091C"
"YIL090W"	808.766828944113	0.116422654911167	0.128645213392083	0.90499018067882	0.365470589240853	0.706865756735877	"YIL090W"
"YIL089W"	90.7712034856788	0.931307600824481	0.201814362022801	4.61467455284109	3.93711763560939e-06	0.000198266682266563	"YIL089W"
"YIL088C"	802.465309319615	0.105153516171471	0.141533062506801	0.742960791697827	0.457505418670704	0.754765286657675	"YIL088C"
"YIL087C"	117.871366028284	0.0155426307696127	0.192792479977557	0.0806184492850652	0.935745393554825	0.974403596938301	"YIL087C"
"YIL086C"	3.40395272462117	-0.924615379828454	0.901935269167441	-1.02514605142556	0.305294279128642	0.676908588995552	"YIL086C"
"YIL085C"	710.733434696447	0.171607125729607	0.141734952600266	1.21076080798214	0.225987089776112	0.630217361161123	"YIL085C"
"YIL084C"	391.792190106821	0.0836486256362825	0.126007608365487	0.663837896150354	0.506794068087327	0.774154841620757	"YIL084C"
"YIL083C"	461.857672014096	0.350288133893113	0.152200542055242	2.30149071194487	0.0213639097848049	0.231718270464613	"YIL083C"
"YIL082W-A"	248.316597471886	0.135755445220985	0.185986833934104	0.72991965264102	0.465439298752544	0.756639704354417	"YIL082W-A"
"YIL082W"	0	NA	NA	NA	NA	NA	"YIL082W"
"YIL079C"	632.802398356708	0.111982222075985	0.152448294006435	0.734558709271341	0.462608292667629	0.755921316249674	"YIL079C"
"YIL078W"	3799.45864725723	0.038837817728902	0.145563605696191	0.266809945680798	0.789615496225218	0.901501311862647	"YIL078W"
"YIL077C"	528.389171731969	0.0236047799260146	0.139786000481989	0.168863690531413	0.865903859755343	0.938593188251396	"YIL077C"
"YIL076W"	908.83479176114	0.0527555990107168	0.141300280385476	0.373358063174371	0.708881967267071	0.863315946834927	"YIL076W"
"YIL075C"	4537.4765699091	0.0322362093989714	0.143631608854505	0.224436735451636	0.822417488917746	0.915936027558043	"YIL075C"
"YIL074C"	938.240432877816	0.395279533805873	0.159323343908597	2.48098944014533	0.0131018254440892	0.174740929881473	"YIL074C"
"YIL073C"	172.757727631877	0.0979002304646771	0.194905331206119	0.502296319237899	0.615459097985597	0.820114515794259	"YIL073C"
"YIL072W"	57.3216130787012	0.801603303088912	0.218122435260805	3.6750153744178	0.000237835092205151	0.00744682622899339	"YIL072W"
"YIL071W-A"	4.52675134232826	-0.153401512996443	0.767282063446487	-0.199928449138238	0.841536540405618	0.927316796803638	"YIL071W-A"
"YIL071C"	281.128155481727	0.377042616703439	0.154394888926141	2.4420666987481	0.0146034482986706	0.185396298464006	"YIL071C"
"YIL070C"	743.790747874128	0.0614017907205201	0.138127360710989	0.444530253850244	0.656659260618444	0.838138727525938	"YIL070C"
"YIL069C"	1990.52081677811	-0.0828513089395953	0.15750202645934	-0.526033288600155	0.598865078213255	0.811266486225979	"YIL069C"
"YIL068W-A"	1.42318010862915	1.78074826892805	1.49190136331715	1.19360992134806	0.232630591216575	NA	"YIL068W-A"
"YIL068C"	704.513617522912	0.100354341724071	0.140429863145737	0.714622513161063	0.474842329656188	0.762954586044228	"YIL068C"
"YIL067C"	515.442795569783	0.333049102361769	0.12856789399878	2.59045312171738	0.00958496751647461	0.140246873370596	"YIL067C"
"YIL066W-A"	0.646876561762218	1.82415888151479	1.92456770506147	0.947827855947796	0.343217097036968	NA	"YIL066W-A"
"YIL066C"	66.4329455363119	0.612086076367125	0.224076697717462	2.73159182816459	0.00630291736476854	0.102915964307359	"YIL066C"
"YIL065C"	170.160734373105	0.145735685388625	0.184763046546	0.788770742380791	0.430246012579986	0.743825427160521	"YIL065C"
"YIL064W"	232.082410086081	0.0828419729056143	0.166663666638566	0.497060784611615	0.619146187610261	0.821585509821872	"YIL064W"
