"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Transcript.ID"
"YBL006C"	560.003531163102	0.125635618603915	0.164745304502522	0.762605155778458	0.445698908849883	0.536213813148343	"YBL006C"
"YBL006W-A"	7.80332732585402	0.207822905283528	0.560417329894179	0.370835972047422	0.710759706830325	0.76607483575512	"YBL006W-A"
"YBL005W"	739.943539558849	-0.01375021697118	0.133252739953321	-0.103188999910972	0.917812970105736	0.935261271596921	"YBL005W"
"YBL005W-B"	236.355237535184	-0.316586860514567	0.256670734591023	-1.23343575191388	0.217413233202644	0.336294792400039	"YBL005W-B"
"YBL005W-A"	0	NA	NA	NA	NA	NA	"YBL005W-A"
"YBL004W"	2535.01436558551	0.169566839759782	0.15633899709023	1.08461000080433	0.278094423738914	0.39004640052086	"YBL004W"
"YBL003C"	1841.53781887726	-0.559825360046775	0.164801965001985	-3.39695804015464	0.000681394144204264	0.0146639059509237	"YBL003C"
"YBL002W"	2698.14523545629	-0.841384176584116	0.142932487713735	-5.88658456899763	3.9425806042578e-09	3.51132294123821e-07	"YBL002W"
"YBL001C"	308.145402337405	0.278251593348619	0.178277339576339	1.56077936775285	0.118575817153619	0.250279985428009	"YBL001C"
"YBR001C"	1393.553460868	0.461813760678372	0.129050187332904	3.57855939788026	0.000345493353908754	0.00869591750338164	"YBR001C"
"YBR002C"	808.466443594587	0.166701354919	0.151575424356636	1.09979144459972	0.271423000811984	0.384252034290507	"YBR002C"
"YBR003W"	839.208598134932	0.248967347892851	0.133844231412139	1.86012759209786	0.0628674762730172	0.190134816537946	"YBR003W"
"YBR004C"	464.573593434594	0.135605655294445	0.149897890404944	0.90465352733191	0.365648968349538	0.466550997966823	"YBR004C"
"YBR005W"	335.52656965978	0.266794497381246	0.157386344459465	1.69515657980072	0.09004572131108	0.222171280775033	"YBR005W"
"YBR006W"	158.159197923972	0.292178638087324	0.169780148819913	1.72092344198167	0.0852647171378072	0.217459620810417	"YBR006W"
"YBR007C"	545.159245864528	0.232487461662739	0.134268555398438	1.73151085876243	0.0833606898485657	0.215306151444386	"YBR007C"
"YBR008C"	9283.9465720608	-1.78841890187405	0.132368226773236	-13.5109379756054	1.34793039554798e-41	3.90158452991363e-38	"YBR008C"
"YBR009C"	3094.82804036403	-0.570137369617093	0.156329619635177	-3.6470207689855	0.000265298487976199	0.00724440069289725	"YBR009C"
"YBR010W"	4249.55989608927	-0.364760355680016	0.149198739296109	-2.4447951598042	0.0144934432953443	0.0984733735078795	"YBR010W"
"YBR011C"	1820.58051250272	0.178916221803087	0.153155375574385	1.16820073165626	0.242725805441709	0.358667078705272	"YBR011C"
"YBR012C"	0	NA	NA	NA	NA	NA	"YBR012C"
"YBR012W-A"	0	NA	NA	NA	NA	NA	"YBR012W-A"
"YBR013C"	0	NA	NA	NA	NA	NA	"YBR013C"
"YBR014C"	473.829416203069	0.222433483745012	0.165663294865869	1.34268417107789	0.179374262309624	0.303447575835889	"YBR014C"
"YBR015C"	1594.04427896337	0.205125815243391	0.138702138158852	1.47889439893468	0.139168540562203	0.269125052222015	"YBR015C"
"YBR016W"	463.138828449883	0.197847081529858	0.16195293587473	1.22163318905742	0.221846371932662	0.340383950998722	"YBR016W"
"YBR017C"	1669.02450714354	0.207817152477197	0.143757212561106	1.4456120063462	0.148286057187449	0.277988337130228	"YBR017C"
"YBR018C"	19.9629241273205	0.295864666318193	0.372060175647012	0.795206489927831	0.426493397231226	0.519236651224304	"YBR018C"
"YBR019C"	24.6256553346205	0.35815023388304	0.392399694763877	0.912717921706218	0.361390915757379	0.461830466074938	"YBR019C"
"YBR020W"	33.4411220100253	0.250825330227156	0.277073360135345	0.905266858223512	0.365324029584242	0.466239155040382	"YBR020W"
"YBR021W"	596.355130482392	0.196803749614931	0.14677851703243	1.34082121548788	0.179978506346289	0.303848227832799	"YBR021W"
"YBR022W"	203.815356080825	0.320832892644092	0.151679961736254	2.11519629205845	0.0344132208495871	0.151151847874249	"YBR022W"
"YBR023C"	2542.96553998447	0.144878399812558	0.141016948685307	1.02738288669023	0.304240206540626	0.412043712473894	"YBR023C"
"YBR024W"	287.3712050113	0.486671967854712	0.167143770178551	2.91169672273651	0.00359471469364807	0.0461414708681346	"YBR024W"
"YBR025C"	3777.92715031376	0.14124120619717	0.14911364953589	0.947205079057328	0.343534287762574	0.444605408418855	"YBR025C"
"YBR026C"	566.425820823599	0.333380225815925	0.140745479867497	2.36867447629424	0.0178519579850091	0.110058556736121	"YBR026C"
"YBR027C"	6.13997482170562	-0.180629172611867	0.718682899605992	-0.251333616969172	0.801556186522288	NA	"YBR027C"
"YBR028C"	808.68907963821	0.191024197547274	0.137559663268866	1.38866432941108	0.164934845844251	0.29127755417705	"YBR028C"
"YBR029C"	1273.17971684286	0.0758121717419835	0.150343276408415	0.504260473451675	0.614078349569988	0.682322373447343	"YBR029C"
"YBR030W"	463.266656571858	0.218632160627644	0.157135068546016	1.39136452894103	0.164114915145378	0.290597388037143	"YBR030W"
"YBR031W"	2263.45082440998	0.0955528177186532	0.163132627246258	0.585737012464163	0.558052257423654	0.633788218989975	"YBR031W"
"YBR032W"	63.6504435089605	0.461395035077626	0.210636751585994	2.1904773578378	0.0284896351376699	0.136077968491725	"YBR032W"
"YBR033W"	125.707889483642	0.382432963366297	0.208087368181116	1.83784804771731	0.0660847993046304	0.194195382322084	"YBR033W"
"YBR034C"	2127.03077230773	0.0457471751562001	0.147179356293583	0.310826030961481	0.755932879363744	0.801776372047767	"YBR034C"
"YBR035C"	710.106520000159	0.137465387282561	0.171404583028348	0.801993650658838	0.422556631067882	0.516398635687559	"YBR035C"
"YBR036C"	1821.4710125465	0.204803965054252	0.142098185024428	1.44128487650313	0.149504218084088	0.278917150657037	"YBR036C"
"YBR037C"	498.299002392461	0.317298473319803	0.153994270154308	2.06045635984935	0.039354933707446	0.159678475128236	"YBR037C"
"YBR038W"	1030.9303911479	0.0866764927427814	0.12863873188877	0.673797786017726	0.500439882618563	0.582555093601219	"YBR038W"
"YBR039W"	925.133833096984	0.274513966509861	0.151338924083251	1.8139019302057	0.0696928255277471	0.198624946008454	"YBR039W"
"YBR040W"	6.68312882566906	2.67065038518621	1.17773626972714	2.26761326269161	0.0233527886099386	NA	"YBR040W"
"YBR041W"	1120.81638748825	0.237788504446991	0.144244112548561	1.64851445404357	0.0992471471270986	0.231308924628495	"YBR041W"
"YBR042C"	479.961167462263	0.256224910355255	0.166910590475677	1.53510277343721	0.124758585156757	0.255586289301063	"YBR042C"
"YBR043C"	1059.35689992891	0.0786888177569229	0.137971550329455	0.570326401124187	0.568456337574992	0.642858710338274	"YBR043C"
"YBR044C"	633.000307770907	0.284736795905169	0.141365844436914	2.01418381532914	0.04399023827444	0.16627534614687	"YBR044C"
"YBR045C"	110.499647650995	0.225807044923194	0.208933173401946	1.08076205059493	0.27980297335324	0.390873410410691	"YBR045C"
"YBR046C"	521.368882009531	0.260206191445975	0.143414818791654	1.81436056356205	0.0696222330437453	0.198543402507508	"YBR046C"
"YBR047W"	399.94655068505	0.482119353500769	0.178504001970203	2.70088820519132	0.00691545793111819	0.0664378347760555	"YBR047W"
"YBR048W"	1433.984728236	-0.00292552835700662	0.140501704640405	-0.0208220132595125	0.983387637502968	0.989541288632832	"YBR048W"
"YBR049C"	1102.07844936188	0.126112077186127	0.135753655988852	0.928977391198094	0.352900803297976	0.453282172241399	"YBR049C"
"YBR050C"	55.8735615045312	0.624124520349843	0.261802656138754	2.38395029888108	0.0171279154213263	0.107837174245562	"YBR050C"
"YBR051W"	2.76758358527705	1.72447641248926	1.17347828109219	1.46954267520336	0.141685655696871	NA	"YBR051W"
"YBR052C"	583.186744388524	0.228489137718483	0.146053875728926	1.56441680563518	0.117719716559103	0.249534763515432	"YBR052C"
"YBR053C"	353.517090379723	0.150225275010264	0.151446499798643	0.991936262706615	0.321228618272858	0.426121097887621	"YBR053C"
"YBR054W"	813.163840216213	-0.77650765657534	0.149422896107795	-5.19671132605516	2.02844982397157e-07	1.2904061572496e-05	"YBR054W"
"YBR055C"	741.774663557994	0.271285872381986	0.147447111130085	1.83988597879443	0.0657849789409536	0.193707651622167	"YBR055C"
"YBR056W"	582.74687746286	0.289775989600584	0.167252223199458	1.73256883560231	0.0831723324063165	0.215277770495577	"YBR056W"
"YBR056W-A"	48.8132390191108	-0.0500659092245554	0.279353395210941	-0.179220693511709	0.857764415712081	0.88687233480215	"YBR056W-A"
"YBR056C-B"	10.6857028535499	0.362717741354702	0.499961692770364	0.725491065815119	0.468150823869101	0.554558035477436	"YBR056C-B"
"YBR057C"	648.065018809424	0.364369218167815	0.13175426025403	2.76552133847734	0.00568318867111315	0.0619585295990095	"YBR057C"
"YBR058C"	863.185426926606	0.232619767703996	0.13939160093757	1.6688219816643	0.0951526649993286	0.227150011414892	"YBR058C"
"YBR058C-A"	315.939881794804	0.00485016709245365	0.175452767059892	0.027643719581795	0.977946311792007	0.985264740508863	"YBR058C-A"
"YBR059C"	1482.34807350265	0.262426472366627	0.134829347996246	1.94636016762414	0.0516114908003019	0.17647898419548	"YBR059C"
"YBR060C"	593.183797839891	0.413484312896225	0.142190074346099	2.90796889162446	0.00363784523492115	0.0465917833295542	"YBR060C"
"YBR061C"	517.687889459266	0.19740958320076	0.134822064671989	1.46422311274524	0.143132997085354	0.272834020456739	"YBR061C"
"YBR062C"	304.861364498702	0.387995336859625	0.168948981293163	2.29652368359872	0.0216459565882817	0.11985731866968	"YBR062C"
"YBR063C"	208.540484460651	0.204033049159643	0.164345289407402	1.24149009621965	0.21442475453695	0.333953431265645	"YBR063C"
"YBR064W"	0.585711592562047	-0.745994455376325	2.42050106043883	-0.308198359244295	0.757931400875826	NA	"YBR064W"
"YBR065C"	415.684510776415	0.249469951510936	0.138615847294922	1.79972172287168	0.0719045892785453	0.201869867766003	"YBR065C"
"YBR066C"	166.46292153299	0.16971038991067	0.174119101948983	0.974679905943893	0.329719063376337	0.433312975683454	"YBR066C"
"YBR067C"	1380.48602376279	0.287875662902796	0.138709359883007	2.07538743705258	0.037950641581834	0.156996584933346	"YBR067C"
"YBR068C"	4453.49457286787	-0.433344234895365	0.124163081084143	-3.49012146856838	0.00048280104597911	0.0113155273488788	"YBR068C"
"YBR069C"	2848.01957240571	-0.125057965919339	0.142725455886348	-0.876213462712094	0.380913999074459	0.479998071537232	"YBR069C"
"YBR070C"	292.07562402435	0.202619620697649	0.16222791823074	1.24898120439084	0.211671948516833	0.331537696609971	"YBR070C"
"YBR071W"	793.542998541579	-0.492119427200517	0.146550852655674	-3.35801135430284	0.000785053883327481	0.0164662207629811	"YBR071W"
"YBR072W"	40.7572636097505	0.875131798960964	0.330279220835698	2.6496725914111	0.00805698081201249	0.0727642151649615	"YBR072W"
"YBR072C-A"	8.51773188221277	0.104932116276591	0.608033073773042	0.172576329812872	0.8629844587819	0.890837559181244	"YBR072C-A"
"YBR073W"	1430.21130729772	0.147458597370022	0.151523236710734	0.973174811804795	0.330466427204088	0.433956411718359	"YBR073W"
"YBR074W"	837.614608680428	0.303841886425495	0.158466629013871	1.91738720206447	0.0551887588947227	0.18174500092302	"YBR074W"
"YBR076W"	23.2266370670237	0.624195284132356	0.326410988474933	1.91229862404063	0.0558379022231923	0.182298444930502	"YBR076W"
"YBR076C-A"	121.630825894739	-0.135544900238976	0.20302207670938	-0.667636261218053	0.504365805268126	0.585711864934239	"YBR076C-A"
"YBR077C"	364.474039129381	0.108410257819202	0.16542781785919	0.65533269568652	0.512253574357374	0.592731549461291	"YBR077C"
"YBR079C"	4248.83325158683	0.179799703855931	0.128261925281766	1.40181666118723	0.160970001824067	0.289560764359445	"YBR079C"
"YBR080C"	1326.52639207392	0.26100028069645	0.138920194034691	1.87877854987212	0.06027473709472	0.187055524717137	"YBR080C"
"YBR081C"	1035.87564750172	0.236981688637257	0.150086959126999	1.57896255621203	0.114344645846435	0.246677287739987	"YBR081C"
"YBR082C"	2207.769539148	0.148834722725888	0.141227352568047	1.05386612451136	0.291944214162911	0.402358132418758	"YBR082C"
"YBR083W"	830.878334587176	0.0464681729660455	0.143873269810611	0.322979890755346	0.746710471452782	0.794761338341635	"YBR083W"
"YBR084W"	1440.43712358924	0.231488764370633	0.152806350171667	1.51491586645825	0.129793711745772	0.25972201773117	"YBR084W"
"YBR084C-A"	2767.29664842175	0.0104277294635096	0.155846032223124	0.0669104584490175	0.946652987060833	0.959582234651578	"YBR084C-A"
"YBR085W"	100.480344153457	1.25704141114626	0.227438183165711	5.52695855044877	3.258299017724e-08	2.44964844332523e-06	"YBR085W"
"YBR085C-A"	567.796370206636	-0.245463032091903	0.160361091668365	-1.53068945551664	0.125846161044521	0.256596307762622	"YBR085C-A"
"YBR086C"	2201.24584983581	0.174419939937619	0.140785733475552	1.23890351409725	0.215381232145597	0.334728852520222	"YBR086C"
"YBR087W"	679.616430391719	0.242254101103659	0.145386218623449	1.66627967490576	0.0956577230451974	0.227698420521648	"YBR087W"
"YBR088C"	909.286933990532	0.0728074453260011	0.143431359351129	0.507611763950197	0.611725638956073	0.680331900439578	"YBR088C"
"YBR089W"	4.70531083012222	0.369670873344033	0.773158169151438	0.478130980300909	0.632556983175479	NA	"YBR089W"
"YBR089C-A"	119.634502374482	-0.0706956367847819	0.210079442697418	-0.336518584955531	0.736479839186032	0.787201216589354	"YBR089C-A"
"YBR090C"	40.1265061040201	0.130245032785705	0.384768149173637	0.338502636108084	0.734984440894686	0.786038228032392	"YBR090C"
"YBR091C"	204.835642090489	0.221524244054895	0.173730285143721	1.27510436002356	0.202272306374656	0.322535640016956	"YBR091C"
"YBR092C"	1587.11073950123	-0.286758189364824	0.150643671602322	-1.90355284304159	0.0569684453628695	0.183216850114251	"YBR092C"
"YBR093C"	190.851309195617	0.157938572406379	0.192522092425366	0.820365966402561	0.412007511015483	0.506931239376967	"YBR093C"
"YBR094W"	598.136147272627	0.198711409874625	0.142585202940368	1.3936327597593	0.163428530592894	0.290478281732351	"YBR094W"
"YBR095C"	584.467927228417	0.184935657235717	0.153945439471647	1.20130650099432	0.22963232958984	0.34690541649154	"YBR095C"
"YBR096W"	513.740263643177	0.369547506833097	0.14120639671127	2.61707341480234	0.00886872643943849	0.0760608257154214	"YBR096W"
"YBR097W"	579.621075359522	0.245727180097427	0.133014560995489	1.84737053040201	0.0646934572310295	0.192155168758558	"YBR097W"
"YBR098W"	245.186520496787	0.201261639544394	0.145501770823887	1.38322467420687	0.166595986284865	0.293048971316647	"YBR098W"
"YBR099C"	40.1270186047437	0.353261797279789	0.295439018328061	1.19571815286605	0.231806564973664	0.349164012088653	"YBR099C"
"YBR101C"	3206.35519381371	0.138473005050587	0.14319630991657	0.9670151774949	0.333536446403316	0.436558695836894	"YBR101C"
"YBR102C"	726.864613226519	0.222034926023468	0.148696904233376	1.49320476554771	0.135383595054544	0.264938294845292	"YBR102C"
"YBR103W"	696.689042483175	0.230667814880975	0.142640188760215	1.6171306059384	0.10585009158801	0.237712305272013	"YBR103W"
"YBR103C-A"	1.87001286684371	0.890611100385713	1.30752253194074	0.681143979265727	0.495780391286436	NA	"YBR103C-A"
"YBR104W"	984.871194677763	0.647199278772496	0.161011797696542	4.01957675171274	5.83027864292065e-05	0.00209636540769364	"YBR104W"
"YBR105C"	1116.82784401922	-0.405511694988017	0.112519534857087	-3.60392260333341	0.000313450431211852	0.00821069930445889	"YBR105C"
"YBR106W"	1926.07730035931	0.0629030775276306	0.153057612506084	0.410976471523952	0.681089787328838	0.738797990141348	"YBR106W"
"YBR107C"	186.98254189626	0.279383314554109	0.177361394736027	1.57522055445	0.115205544341718	0.247100739605116	"YBR107C"
"YBR108W"	427.513116030186	0.309079939769487	0.160352319029157	1.92750526865337	0.0539166920941454	0.179703802422321	"YBR108W"
"YBR109C"	759.110079919521	0.0779172099290519	0.144142524399061	0.540556718108646	0.588813157304705	0.661101506523843	"YBR109C"
"YBR109W-A"	32.6136140699051	0.0644484620638093	0.296529470026601	0.217342519305173	0.82794142333825	0.860648751967163	"YBR109W-A"
"YBR110W"	784.752944755086	0.187392849409556	0.146557102605752	1.27863369347342	0.201026079174316	0.321919771048442	"YBR110W"
"YBR111C"	389.727165594113	0.312710171847105	0.160730589436659	1.94555481282758	0.0517082394492227	0.176601178862271	"YBR111C"
"YBR111W-A"	180.401579026527	0.252972246141506	0.185189360686664	1.36601932855921	0.171932896772529	0.297910667290084	"YBR111W-A"
"YBR112C"	1113.126262051	0.0666975390279018	0.160478375469324	0.415616987851746	0.677690293836922	0.736465010516602	"YBR112C"
"YBR113W"	3.29792561580693	-1.43217245235351	0.932311999804457	-1.53615147359885	0.124501234362258	NA	"YBR113W"
"YBR114W"	491.638834557459	0.191681825378338	0.140394758596107	1.36530613603444	0.172156851231087	0.298120254794126	"YBR114W"
"YBR115C"	2921.343002753	0.158541899708889	0.156371703562571	1.01387844537647	0.310640757687823	0.417917579887243	"YBR115C"
"YBR116C"	0.913242800452478	-0.0222841114536822	1.4114146515698	-0.0157884937845143	0.987403127923951	NA	"YBR116C"
"YBR117C"	18.5790797536567	0.542126880469771	0.342786813737481	1.58152781479206	0.113757404317674	0.246438239260325	"YBR117C"
"YBR118W"	3166.74312624499	-0.219287588965011	0.145619534049238	-1.50589404365807	0.132094375860045	0.261523372727018	"YBR118W"
"YBR119W"	348.782707165884	0.28939364583874	0.141320529754788	2.04778206210295	0.0405813587552282	0.161977864971692	"YBR119W"
"YBR120C"	305.429859535833	0.0761828776015244	0.15723118395937	0.484527786938314	0.628011348990413	0.69394115275921	"YBR120C"
"YBR121C"	1911.53914583843	0.224664303351321	0.166992820639013	1.3453530666266	0.178511244026486	0.302720744961055	"YBR121C"
"YBR121C-A"	0	NA	NA	NA	NA	NA	"YBR121C-A"
"YBR122C"	695.955030266936	0.110469553233519	0.146813188329315	0.752449793445843	0.451780611837069	0.541481979694574	"YBR122C"
"YBR123C"	460.74255486347	0.184357830306518	0.128376701179773	1.43606922916917	0.15098264294628	0.280590215093423	"YBR123C"
"YBR124W"	1.35413691262451	1.69482218074933	1.65004295906661	1.02713821566685	0.304355385959189	NA	"YBR124W"
"YBR125C"	665.853003693348	0.422511912511455	0.148023007048572	2.85436649974834	0.00431227514571681	0.0513657630011412	"YBR125C"
"YBR126C"	2028.57793604471	0.0944629956009545	0.122900451246231	0.768613903717065	0.442122549126923	0.532552525363246	"YBR126C"
"YBR126W-A"	13.7242923963301	0.0579999448005216	0.481076164951874	0.120562915035135	0.904037244030236	0.924151793341169	"YBR126W-A"
"YBR126W-B"	2.32998340348306	0.23808350455022	0.950162999677451	0.250571222654473	0.802145633022511	NA	"YBR126W-B"
"YBR127C"	2918.77978810177	0.255444355281727	0.144398933750661	1.76901829291075	0.0768908218887112	0.207806240856092	"YBR127C"
"YBR128C"	78.8661431904694	0.374387334165668	0.210130217932736	1.78169202815709	0.0747994676083895	0.205805189156353	"YBR128C"
"YBR129C"	391.484975994102	0.168318208335411	0.14738839384801	1.14200449534028	0.253452151126891	0.36809696509623	"YBR129C"
"YBR130C"	936.162905893174	0.161468140644803	0.140271769009635	1.15110932003511	0.249687264223137	0.364641668160378	"YBR130C"
"YBR131W"	348.456791011108	0.189800765656271	0.148836944345268	1.27522616438548	0.2022292029871	0.322535640016956	"YBR131W"
"YBR131C-A"	0	NA	NA	NA	NA	NA	"YBR131C-A"
"YBR132C"	891.472375984528	0.528582133325861	0.115964404135172	4.5581412440125	5.16083272719662e-06	0.0002409359730463	"YBR132C"
"YBR133C"	837.003108726571	0.305743014712706	0.128143685226545	2.38593898850484	0.0170355770145143	0.107545207564911	"YBR133C"
"YBR134W"	8.13637528420906	-0.356686862378783	1.0243322310671	-0.348214037946656	0.727679445975403	0.780388349898408	"YBR134W"
"YBR135W"	352.652276439933	0.325735168956316	0.164022528953592	1.98591724584662	0.0470425134625935	0.171414633684082	"YBR135W"
"YBR136W"	593.219386896281	0.255012862643053	0.139925848859307	1.82248572884817	0.0683813171958695	0.196847063772694	"YBR136W"
"YBR137W"	473.769688450583	0.219619241430716	0.1617989369923	1.35735898834223	0.174667172658429	0.300668528849137	"YBR137W"
"YBR138C"	293.651528410101	0.220134357540312	0.15717319766444	1.40058458319523	0.161338333771907	0.289661299165813	"YBR138C"
"YBR139W"	896.488548633844	0.222988308984228	0.132007640297002	1.68920759800364	0.0911796534514901	0.222716883472859	"YBR139W"
"YBR141C"	222.342996829593	0.218308105490257	0.155548534208209	1.40347259844983	0.160475957504722	0.289560764359445	"YBR141C"
"YBR141W-A"	14.0951085412826	0.44017753887134	0.448584851892582	0.98125814327931	0.326465458125293	0.430361176862694	"YBR141W-A"
"YBR142W"	1099.48844516654	0.23824410826582	0.173224569190159	1.37534825099946	0.169023504197559	0.295143484356818	"YBR142W"
"YBR143C"	2865.96063440306	0.148964410401159	0.142232507080303	1.04733027251678	0.294947278632968	0.404896797724982	"YBR143C"
"YBR144C"	4.6198149000638	-0.143075231901301	0.893664853363491	-0.16009942806054	0.872802751705664	NA	"YBR144C"
"YBR145W"	1178.73127379865	0.174755557931997	0.175950362333544	0.993209423466365	0.320607906961569	0.425785541041643	"YBR145W"
"YBR146W"	825.247488013514	0.219042763631565	0.140929027789714	1.55427712137777	0.1201183283823	0.251424321795244	"YBR146W"
"YBR147W"	126.142928957066	0.329532552592603	0.216170061019467	1.52441346890737	0.127405457613234	0.256986130356451	"YBR147W"
"YBR148W"	70.5691211217897	0.55801959189944	0.211694438065999	2.635967184577	0.00838978446913679	0.074144578979488	"YBR148W"
"YBR149W"	1349.39103460942	0.182437485980362	0.137439217494779	1.32740486526192	0.184374791157533	0.30768107985326	"YBR149W"
"YBR150C"	626.950029063571	0.170887568059721	0.127402701729836	1.34131824317272	0.179817149173143	0.303802303246393	"YBR150C"
"YBR151W"	1426.68510631373	-0.0726415032516372	0.135623502352818	-0.535611468450828	0.592227100987939	0.664033059775165	"YBR151W"
"YBR152W"	237.488778035848	0.273225962745881	0.154481133710164	1.76866880883012	0.0769491604274105	0.207866864075725	"YBR152W"
"YBR153W"	399.434004195623	0.240819456263831	0.147136500508813	1.6367077878776	0.101691540943982	0.234072497226526	"YBR153W"
"YBR154C"	1803.78681397526	0.127059713666681	0.160416983779361	0.79205898698008	0.428326282649226	0.520264551039943	"YBR154C"
"YBR155W"	484.320151757175	0.301958018449624	0.168944442720881	1.78732140333553	0.0738855566411362	0.204652386313654	"YBR155W"
"YBR156C"	312.577419840266	0.119953444383401	0.149804526866118	0.80073310795611	0.423286171371331	0.516681997240396	"YBR156C"
"YBR157C"	293.541500957467	0.687758980477598	0.160791075556997	4.27734548136537	1.891351539993e-05	0.000782073861787107	"YBR157C"
"YBR158W"	1320.48820115081	-1.14221596441632	0.140946673085008	-8.10388737396748	5.32303857251139e-16	1.18519501139494e-13	"YBR158W"
"YBR159W"	1136.70066902342	0.195097876781652	0.136377356923873	1.43057382238723	0.152552394386926	0.282018306081646	"YBR159W"
"YBR160W"	1043.42617431301	0.282549962260216	0.135272071146095	2.0887531318646	0.0367299513386888	0.155090946972771	"YBR160W"
"YBR161W"	349.265531982689	0.267001419085768	0.138861842392937	1.92278465044584	0.0545071005813941	0.180538272619525	"YBR161W"
"YBR162C"	3253.67983485977	-0.047655753008229	0.146741955879051	-0.324758878418578	0.74536356921887	0.793765581715975	"YBR162C"
"YBR162W-A"	392.548790143505	-0.00478241466731831	0.221745250762011	-0.0215671571358751	0.982793232243709	0.989115094134011	"YBR162W-A"
"YBR163W"	394.72576813178	0.270376899678549	0.163939638422953	1.64924665126439	0.0990971141597446	0.231273533429461	"YBR163W"
"YBR164C"	738.231237823311	0.228394492500396	0.158868712233105	1.43763041375496	0.150538946693617	0.280035334964443	"YBR164C"
"YBR165W"	380.696851791662	0.203338722205257	0.146019799043049	1.39254213153183	0.163758292711908	0.290597388037143	"YBR165W"
"YBR166C"	1166.36842651454	0.277627359600948	0.149603932294601	1.85574907920364	0.0634893316795224	0.1909297356326	"YBR166C"
"YBR167C"	183.89015683391	0.331717429322407	0.179729261954792	1.84565065095436	0.0649429469586227	0.19231784262076	"YBR167C"
"YBR168W"	257.962207986608	0.205288496081695	0.15380616659377	1.33472214169344	0.181967303999744	0.305840770539378	"YBR168W"
"YBR169C"	1135.03889735671	0.355689884970864	0.145919435697209	2.43757716901359	0.014786057893305	0.0997628078605389	"YBR169C"
"YBR170C"	1161.19462046283	0.344913286882332	0.134281773914799	2.56857857047061	0.0102116559883291	0.0828746846682395	"YBR170C"
"YBR171W"	702.449761988301	0.228253371699117	0.156923503885952	1.45455184243787	0.145793371345574	0.275317467030807	"YBR171W"
"YBR172C"	1775.92367690172	0.210355903424471	0.134908537290023	1.5592482703467	0.118937630060276	0.250374523788705	"YBR172C"
"YBR173C"	719.856903461924	0.222524404847726	0.21800096997022	1.02074960894956	0.30737308418981	0.414774541812309	"YBR173C"
"YBR174C"	8.61717719434215	0.685093674900203	0.693708613625526	0.987581329457193	0.32335773386148	0.427866953445511	"YBR174C"
"YBR175W"	306.374090031225	0.157629949214263	0.151218159029223	1.0424009274164	0.297225836706	0.406098741725521	"YBR175W"
"YBR176W"	543.332463395628	0.419919711535755	0.149352144767803	2.81160817736231	0.00492945115650661	0.0559541034216014	"YBR176W"
"YBR177C"	1176.06734574145	-0.152465527545026	0.133189626999418	-1.14472523859304	0.252322993117783	0.36682941695316	"YBR177C"
"YBR178W"	2.5704594773455	3.27415867020521	1.31008380461663	2.49919788235482	0.0124474783795717	NA	"YBR178W"
"YBR179C"	910.421445518349	0.207011855710341	0.147004108151829	1.40820456185166	0.159070505850122	0.288851680792458	"YBR179C"
"YBR180W"	10.024949342711	0.7184801947027	0.5268637020324	1.36369271963722	0.172664296363779	0.298468247961689	"YBR180W"
"YBR181C"	1450.0149343389	-0.0422592994423195	0.154142520307673	-0.274157314658984	0.783963729717702	0.82410859475863	"YBR181C"
"YBR182C"	99.9111867075029	0.116754619959554	0.181018546384585	0.644987059566267	0.518935571654876	0.599026525286157	"YBR182C"
"YBR182C-A"	13.4539932890173	0.280044296954772	0.496423472935607	0.56412380200059	0.572669880399717	0.64699179110733	"YBR182C-A"
"YBR183W"	613.1870643381	-0.113537356616491	0.145988886905728	-0.777712324704598	0.436738624783999	0.526944539156851	"YBR183W"
"YBR184W"	61.9601559201317	0.135303887866795	0.234348144225878	0.577362745131797	0.563694435495909	0.638596298842625	"YBR184W"
"YBR185C"	470.52902803463	0.0765194963520323	0.164620298334605	0.464824187090829	0.642057365343528	0.706092341940289	"YBR185C"
"YBR186W"	19.0478949034815	0.67995397631143	0.46501749163252	1.4622116125661	0.14368323039904	0.273253029165586	"YBR186W"
"YBR187W"	792.7093072371	0.0953630569546233	0.143112129835595	0.666352021063307	0.505186121996845	0.586546823152775	"YBR187W"
"YBR188C"	147.753127365687	0.17162854384633	0.170570470849771	1.00620314284934	0.31431786065114	0.420916115031014	"YBR188C"
"YBR189W"	3118.37678188359	-0.0829217161680041	0.157124081041769	-0.527746705776822	0.59767515146419	0.668458549425463	"YBR189W"
"YBR190W"	2.77314094880753	0.272794036310816	0.938490577531484	0.290673175460479	0.771301289062638	NA	"YBR190W"
"YBR191W"	1638.47562496247	-0.0136554182929994	0.15512037291585	-0.0880311079474211	0.929851951545838	0.945864162273565	"YBR191W"
"YBR191W-A"	0.166434688691778	0	4.63525799414444	0	1	NA	"YBR191W-A"
"YBR192W"	813.368029937937	0.190325776607672	0.150565586371208	1.26407223054568	0.206204102722306	0.32664810044442	"YBR192W"
"YBR193C"	345.938121557364	0.274663717450266	0.154658936701463	1.77593175867003	0.0757441656104192	0.206249611889271	"YBR193C"
"YBR194W"	197.37952332011	0.302893580147514	0.174947821767685	1.73133667562737	0.0833917337309755	0.215306151444386	"YBR194W"
