"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Transcript.ID"
"YAL051W"	504.955808801812	0.385148393571564	0.150035031333266	2.5670564410791	0.0102565916337665	0.0866616151880159	"YAL051W"
"YAL049C"	339.189269914913	0.301760333361237	0.173206906636198	1.74219573123058	0.0814742006979803	0.24051492938344	"YAL049C"
"YAL048C"	541.566657035382	0.24426413556077	0.15851304420375	1.54097182845595	0.123323642520465	0.299152529277665	"YAL048C"
"YAL047W-A"	2.69454483070388	0.233363025579736	1.0144418862001	0.230040802488814	0.818060063998257	NA	"YAL047W-A"
"YAL047C"	266.840092421724	0.403069064185312	0.196608794584324	2.05010699057228	0.0403539913843325	0.170387790059888	"YAL047C"
"YAL046C"	113.61324732189	0.172934728415355	0.237220027878422	0.729005598566011	0.465998237841392	0.638072627699242	"YAL046C"
"YAL045C"	1.03091338085472	2.33747266305243	1.6525054645226	1.41450222903058	0.157214493369395	NA	"YAL045C"
"YAL044W-A"	134.631467865803	0.32106812707036	0.231537323974299	1.38667978690986	0.165539426820806	0.35437175875898	"YAL044W-A"
"YAL044C"	117.231093455623	0.15501874870141	0.242034520172088	0.640481979972077	0.521859300719584	0.681361315784673	"YAL044C"
"YAL043C"	713.454694353375	0.437179344538839	0.174251332713178	2.50890100943129	0.0121107417871261	0.0929078369917627	"YAL043C"
"YAL042C-A"	0.924606696718589	3.24409534907903	1.81040390350673	1.79191800393009	0.0731461015490927	NA	"YAL042C-A"
"YAL042W"	900.589626138353	0.652134329109247	0.174387622211084	3.73956775624754	0.000184336957170588	0.00873462237857115	"YAL042W"
"YAL041W"	1227.51647451891	0.315565803454227	0.157769713171492	2.00016718741964	0.0454822136936266	0.179433443601783	"YAL041W"
"YAL040C"	864.835313417284	0.493897687100817	0.195114832521228	2.53131799729824	0.0113634773921327	0.0899811184406447	"YAL040C"
"YAL039C"	348.434933046136	0.611688105263787	0.198568429531455	3.08049022046019	0.00206660141254568	0.0383714111802761	"YAL039C"
"YAL038W"	16474.4585945954	-0.261840791447041	0.147772169383474	-1.77192222689479	0.0764074682438612	0.232201878858694	"YAL038W"
"YAL037C-B"	3.47852056616182	1.07911814177443	1.17002776321165	0.922301312587929	0.35637142956234	0.547651157056054	"YAL037C-B"
"YAL037C-A"	0.178556980665964	0	5.10125009090454	0	1	NA	"YAL037C-A"
"YAL037W"	101.561637932301	-0.436746184904603	0.254870958740732	-1.7135972927731	0.0866027111043785	0.247681244747095	"YAL037W"
"YAL036C"	1174.47026520156	-0.069968954523779	0.161685774282142	-0.432746509916717	0.665198936966596	0.782448949312979	"YAL036C"
"YAL035W"	2836.33589469711	0.261588185355861	0.146887413091613	1.7808754327555	0.0749328028527774	0.23128034981605	"YAL035W"
"YAL034C-B"	0.539566694948908	1.75907877909096	2.38317892845016	0.738122831689745	0.46043981063741	NA	"YAL034C-B"
"YAL034W-A"	248.884409567902	0.0402753098603343	0.163659094794069	0.246092708205507	0.805610467549273	0.876171648787062	"YAL034W-A"
"YAL034C"	275.144072778134	0.496700832532254	0.167296894386019	2.96897820103087	0.00298791792056719	0.046572204851367	"YAL034C"
"YAL033W"	147.637591568437	0.165871021824469	0.204516734970434	0.811038870967931	0.417343348588145	0.596506914499899	"YAL033W"
"YAL032C"	444.124211621994	0.590775934424147	0.168526443355962	3.5055384938986	0.000455684601867286	0.0157837420869002	"YAL032C"
